stop_code,stop_lat,zone_id,stop_lon,stop_id,parent_station,stop_desc,stop_name,location_type
11332,-36.90578,merged_29,174.70474,stop_0307,,,Tiverton Rd/Pinewood St,1
11333,-36.90562,merged_28,174.70868000000002,stop_0308,,,Tiverton Rd/Whitney St,1
11334,-36.90607,merged_28,174.71848,stop_0309,,,Maioro St/Roseville St,1
11335,-36.90579,merged_28,174.71211,stop_0310,,,New Windsor Rd/Tiverton Rd,1
11336,-36.90681,merged_28,174.71525,stop_0311,,,Maioro St/New Windsor School,1
11337,-36.90866,merged_28,174.71497,stop_0312,,,New Windsor Rd/Ted William St,1
11338,-36.910940000000004,merged_29,174.71683000000002,stop_0313,,,New Windsor Rd/New Windsor Shops,1
11342,-36.9146,merged_29,174.70866,stop_0314,,,Whitney St/Maui Pomare St,1
11343,-36.91581,merged_28,174.70883999999998,stop_0315,,,Whitney St/Terry St,1
11346,-36.918279999999996,merged_29,174.71446,stop_0316,,,Boundary Rd/Lynfield College Sports Field,1
11347,-36.92008,merged_29,174.71376999999998,stop_0317,,,Boundary Rd/Sunset Retirement Village,1
11348,-36.92225,merged_28,174.70388,stop_0318,,,Donovan St/Iona Presbyterian Church,1
11349,-36.92168,merged_28,174.70736000000002,stop_0319,,,Donovan St/Lewis St,1
11350,-36.92194,merged_29,174.70976000000002,stop_0320,,,Donovan St/Francis Curtis Ave,1
11351,-36.92207,merged_29,174.71206,stop_0321,,,Donovan St/Lynbrooke Ave,1
11352,-36.92151,merged_29,174.71638000000002,stop_0322,,,White Swan Rd/Lynfield College,1
11353,-36.92026,merged_29,174.7191,stop_0323,,,White Swan Rd/Hillsborough Rd,1
11354,-36.9185,merged_29,174.7208,stop_0324,,,White Swan Rd/Lynfield Youth & Leisure Centre,1
11355,-36.917559999999995,merged_29,174.72162,stop_0325,,,White Swan Rd/Marshall Laing School,1
11356,-36.91547,merged_28,174.72382,stop_0326,,,White Swan Rd/Ellis Ave,1
11357,-36.9144,merged_28,174.72541,stop_0327,,,White Swan Rd/Nirvana Park,1
11358,-36.913070000000005,merged_28,174.72725,stop_0328,,,White Swan Rd/Richardson Rd,1
11360,-36.922959999999996,merged_29,174.71974,stop_0329,,,Commodore Dr/Hillsborough Rd,1
11361,-36.92563,merged_28,174.71821,stop_0330,,,Commodore Ave/Halsey Drive,1
11362,-36.92824,merged_29,174.71632,stop_0331,,,Halsey Drive/Iberia Place,1
11363,-36.93189,merged_28,174.71607,stop_0332,,,Halsey Drive/Himalaya Crescent,1
11364,-36.932990000000004,merged_29,174.72052,stop_0333,,,Halsey Drive/Manukau Domain,1
11365,-36.93162,merged_29,174.72318,stop_0334,,,Canberra Ave/Halsey Drive,1
11366,-36.928090000000005,merged_28,174.72028999999998,stop_0335,,,Commodore Drive/The Avenue,1
11367,-36.9263,merged_29,174.7233,stop_0336,,,The Avenue/Lynfield Reserve,1
11368,-36.929429999999996,merged_28,174.72621,stop_0337,,,Canberra Ave/Oriana Ave,1
11369,-36.92797,merged_29,174.72746999999998,stop_0338,,,Hillsborough Rd/Canberra Ave,1
11370,-36.92953,merged_28,174.73003,stop_0339,,,Hillsborough Rd/James Tyler Crescent,1
11371,-36.931090000000005,merged_29,174.73367,stop_0340,,,Hillsborough Rd/Cape Horn Rd,1
11372,-36.8709,merged_28,174.75277,stop_0341,,,Dominion Rd/Charles St,1
11373,-36.87415,merged_29,174.75171,stop_0342,,,Dominion Rd/Bellevue Park,1
11375,-36.87914,merged_28,174.74993999999998,stop_0343,,,Dominion Rd/Ballantynes Square,1
11376,-36.88248,merged_29,174.74885,stop_0344,,,Dominion Rd/Mt Eden Methodist Church,1
11377,-36.88432,merged_29,174.74826000000002,stop_0345,,,Dominion Rd/Mt Pleasant Rd,1
11378,-36.88586,merged_29,174.74774,stop_0346,,,Dominion Rd/Potters Park,1
11379,-36.88702,merged_28,174.74657,stop_0347,,,Balmoral Rd/Dominion Rd,1
11380,-36.88902,merged_28,174.7469,stop_0348,,,Dominion Rd/Balmoral Shops,1
11381,-36.89121,merged_29,174.74603000000002,stop_0349,,,Dominion Rd/Telford Ave,1
11382,-36.892590000000006,merged_29,174.74572,stop_0350,,,Dominion Rd/Halesowen Ave,1
11383,-36.89571,merged_28,174.7447,stop_0351,,,Dominion Rd/Landscape Rd,1
11384,-36.89751,merged_29,174.74413,stop_0352,,,Dominion Rd/Kings Rd,1
11385,-36.90099,merged_29,174.74298000000002,stop_0353,,,Dominion Rd/Louvain Ave,1
11386,-36.9035,merged_29,174.74218,stop_0354,,,Dominion Rd/Mt Roskill Shops,1
11387,-36.90692,merged_28,174.74104,stop_0355,,,Dominion Rd/Memorial Ave,1
11388,-36.91015,merged_29,174.74258,stop_0356,,,Denbigh Ave/Somerset Rd,1
11389,-36.912259999999996,merged_28,174.73916,stop_0357,,,Dominion Rd/Winstone Park,1
11390,-36.91426,merged_29,174.73866999999998,stop_0358,,,Dominion Rd/Youth St,1
11391,-36.9162,merged_29,174.73805,stop_0359,,,Dominion Rd/Mt Roskill Fire Station,1
11392,-36.918690000000005,merged_29,174.73723999999999,stop_0360,,,Dominion Rd/Howell Crescent,1
11393,-36.91984,merged_28,174.73676,stop_0361,,,Dominion Rd/Richardson Rd,1
11394,-36.923429999999996,merged_28,174.73451,stop_0362,,,Dominion Rd/Budgen St,1
11395,-36.9259,merged_28,174.73586,stop_0363,,,Dominion Rd/Glass Rd,1
11396,-36.927929999999996,merged_29,174.73623,stop_0364,,,Dominion Rd/Glenveagh Drive,1
11397,-36.92992,merged_28,174.73548,stop_0365,,,Dominion Rd/Hillsborough Heights Village,1
11398,-36.88548,merged_28,174.73985,stop_0366,,,Balmoral Rd/Sandringham Rd,1
11399,-36.88604,merged_28,174.74253000000002,stop_0367,,,Balmoral Rd/Bharatiya Mandir Temple,1
11400,-36.9,merged_29,174.73528000000002,stop_0368,,,Mt Albert Rd/Wesley Methodist Church,1
11401,-36.90193,merged_28,174.73798,stop_0369,,,Mt Albert Rd/Mons Ave,1
11402,-36.9089,merged_29,174.7352,stop_0370,,,May Rd/Stoddard Rd Shopping Centre,1
11403,-36.90867,merged_29,174.73662,stop_0371,,,Denbigh Ave/Gracedale Retirement Village,1
11404,-36.91111,merged_29,174.7332,stop_0372,,,May Rd/Roma Rd,1
11405,-36.9133,merged_29,174.73144,stop_0373,,,May Rd/Turner Reserve,1
11406,-36.91451,merged_29,174.7303,stop_0374,,,May Rd/May Road School,1
11407,-36.91397,merged_28,174.72913,stop_0375,,,Richardson Rd/McAlister Place,1
11408,-36.91605,merged_28,174.73119,stop_0376,,,Richardson Rd/May Rd School,1
11409,-36.91809,merged_28,174.7334,stop_0377,,,Richardson Rd/Playfair Rd,1
11411,-36.865829999999995,merged_28,174.76137,stop_0378,,,Mt Eden Rd/Powerstation,1
11412,-36.87109,merged_28,174.76135,stop_0379,,,Mt Eden Rd/Esplanade Rd,1
11413,-36.87363,merged_28,174.76225,stop_0380,,,Mt Eden Rd/Tahaki Reserve,1
11414,-36.87514,merged_28,174.76181,stop_0381,,,Mt Eden Rd/Mt Eden Domain,1
11415,-36.87788,merged_29,174.76134,stop_0382,,,Mt Eden Rd/Brigman Reserve,1
11416,-36.88196,merged_28,174.76214,stop_0383,,,/Mt Eden Village,1
11417,-36.88371,merged_28,174.7615,stop_0384,,,Mt Eden Rd/Mt Eden Village,1
11418,-36.88523,merged_29,174.76126000000002,stop_0385,,,Mt Eden Rd/Crystal Palace Theatre,1
11419,-36.887809999999995,merged_29,174.7606,stop_0386,,,Mt Eden Rd/Pencarrow Ave,1
11420,-36.89209,merged_29,174.7593,stop_0387,,,Mt Eden Rd/Wairiki Rd,1
11422,-36.89562,merged_28,174.75808,stop_0388,,,Mt Eden Rd/Peary Rd,1
11423,-36.89781,merged_28,174.75737,stop_0389,,,Mt Eden Rd/Rahiri Rd,1
11424,-36.89958,merged_29,174.75672,stop_0390,,,Mt Eden Rd/Duke St,1
11425,-36.90119,merged_28,174.75842,stop_0391,,,Mt Eden Rd/Three Kings Grove,1
11426,-36.90232,merged_28,174.7593,stop_0392,,,Mt Eden Rd/Hunters Park Drive,1
11427,-36.905440000000006,merged_29,174.75918000000001,stop_0393,,,Mt Eden Rd/Kingsway,1
11428,-36.90801,merged_29,174.75881,stop_0394,,,Mt Eden Rd/Three Kings School,1
11429,-36.91285,merged_29,174.75546,stop_0395,,,Hayr Rd/Haughey Ave,1
11430,-36.91485,merged_29,174.75375,stop_0396,,,Carr Rd/Hayr Rd roundabout,1
11431,-36.87219,merged_28,174.75295,stop_0397,,,View Rd/Dominion Rd,1
11432,-36.872859999999996,merged_28,174.75603,stop_0398,,,View Rd/Horoeka Ave,1
11433,-36.873470000000005,merged_28,174.75908,stop_0399,,,View Rd/Ficino School,1
11435,-36.87604,merged_29,174.75137,stop_0400,,,/Valley Rd Shops,1
11436,-36.87705,merged_28,174.75581,stop_0401,,,Valley Rd/Mt Eden Normal Primary,1
11437,-36.8801,merged_29,174.75936000000002,stop_0402,,,Valley Rd/Ashton Rd,1
11438,-36.88811,merged_28,174.75212,stop_0403,,,Balmoral Rd/Matipo St,1
11439,-36.8888,merged_28,174.75521,stop_0404,,,Balmoral Rd/Henley Rd,1
11440,-36.88968,merged_28,174.75884,stop_0405,,,Balmoral Rd/Balmoral Heights Reserve,1
11448,-36.9048,merged_29,174.74216,stop_0406,,,Mt Albert Rd/Dominion Rd,1
11449,-36.905570000000004,merged_28,174.74336,stop_0407,,,Mt Albert Rd/Dominion Rd School,1
11450,-36.90567,merged_28,174.74438,stop_0408,,,Mt Albert Rd/Dominion Rd School,1
11451,-36.90716,merged_29,174.74938999999998,stop_0409,,,Mt Albert Rd/Scout Ave,1
11452,-36.90863,merged_29,174.75163,stop_0410,,,Mt Albert Rd/Frost Rd,1
11453,-36.90939,merged_28,174.75632,stop_0411,,,Mt Albert Rd/Three Kings Plaza,1
11454,-36.90914,merged_28,174.75785,stop_0412,,,Mt Albert Rd/Mt Eden Rd,1
11459,-36.91656,merged_28,174.7513,stop_0413,,,Melrose Rd/Stamford Park Rd,1
11460,-36.91793,merged_29,174.74901,stop_0414,,,Oakdale Rd/Melrose Rd,1
11461,-36.91896,merged_28,174.74841999999998,stop_0415,,,Oakdale Rd/Arundel St,1
11466,-36.923629999999996,merged_29,174.74276,stop_0416,,,Richardson Rd/Waikowhai Intermediate,1
11467,-36.92519,merged_29,174.7458,stop_0417,,,Richardson Rd/Whitmore Rd,1
11468,-36.925940000000004,merged_29,174.74955,stop_0418,,,Richardson Rd/Hillsborough Rd,1
11469,-36.92525,merged_29,174.74388000000002,stop_0419,,,Morrie Laing Ave/Albrecht Ave,1
11470,-36.927209999999995,merged_28,174.74167,stop_0420,,,Albrecht Ave/Halleys Place,1
11471,-36.92737,merged_29,174.74007,stop_0421,,,Albrecht Ave/Quona Ave,1
11472,-36.93083,merged_28,174.73782,stop_0422,,,Waikowhai Rd/Hillsborough Rd,1
11474,-36.9301,merged_28,174.74081,stop_0423,,,Hillsborough Rd/Waikowhai Primary,1
11475,-36.93032,merged_28,174.74303,stop_0424,,,Hillsborough Rd/Hillsdale Rd,1
11476,-36.92993,merged_28,174.74561,stop_0425,,,Hillsborough Rd/Whitmore Rd,1
11477,-36.92778,merged_29,174.74878999999999,stop_0426,,,Hillsborough Rd/Aldersgate Rd,1
11478,-36.925090000000004,merged_29,174.75191999999998,stop_0427,,,Hillsborough Rd/Goodall St,1
11479,-36.92273,merged_29,174.75382,stop_0428,,,Hillsborough Rd/Olsen Ave,1
11480,-36.91969,merged_29,174.75797,stop_0429,,,Hillsborough Rd/Carlton St,1
11481,-36.91626,merged_29,174.75893,stop_0430,,,Hillsborough Rd/Anglican Church,1
11482,-36.9151,merged_29,174.758,stop_0431,,,Carr Rd/Gerrard St,1
11483,-36.91492,merged_29,174.75941,stop_0432,,,Hillsborough Rd/Carr Rd,1
11484,-36.914,merged_28,174.75992,stop_0433,,,Hillsborough Rd/Monte Cecilia Park,1
11485,-36.91182,merged_29,174.76046000000002,stop_0434,,,Hillsborough Rd/Budock Rd,1
11486,-36.90974,merged_29,174.76203,stop_0435,,,Hillsborough Rd/Mt Albert Rd,1
11487,-36.8457,merged_28,174.7752,stop_0436,,,Quay St/Countdown,1
11488,-36.847409999999996,merged_29,174.78124,stop_0437,,,Quay St/The Strand,1
11489,-36.84772,merged_29,174.78833999999998,stop_0438,,,Tamaki Drive/Teal Park,1
11490,-36.84861,merged_29,174.79263999999998,stop_0439,,,Tamaki Drive/Parnell Baths,1
11491,-36.84872,merged_28,174.78408000000002,stop_0440,,,Gladstone Rd/Balfour Rd,1
11492,-36.850559999999994,merged_29,174.78589,stop_0441,,,Gladstone Rd/Parnell Rose Garden,1
11493,-36.8522,merged_28,174.78632,stop_0442,,,Gladstone Rd/Stanwell St,1
11494,-36.853840000000005,merged_29,174.78677,stop_0443,,,Gladstone Rd/Canterbury Place,1
11495,-36.8544,merged_29,174.78892,stop_0444,,,St Stephens Ave/Canterbury Place,1
11496,-36.85633,merged_28,174.78759,stop_0445,,,St Stephens Ave/Parnell District School,1
11497,-36.858270000000005,merged_29,174.78462,stop_0446,,,St Stephens Ave/Brighton Rd,1
11498,-36.85994,merged_28,174.7869,stop_0447,,,Brighton Rd/Kenderdine Lane,1
11499,-36.861909999999995,merged_29,174.78842,stop_0448,,,Brighton Rd/Lee St,1
11500,-36.85194,merged_29,174.77768,stop_0449,,,Parnell Rise/Fraser Park,1
11501,-36.85365,merged_28,174.77928,stop_0450,,,Parnell Rd/Parnell Shops,1
11503,-36.856320000000004,merged_28,174.78094,stop_0451,,,Parnell Rd/Scarborough Lane,1
11504,-36.85845,merged_28,174.78241,stop_0452,,,Parnell Rd/St Georges Bay Rd,1
11505,-36.86005,merged_29,174.78278999999998,stop_0453,,,Parnell Rd/Holy Trinity Cathedral,1
11506,-36.86175,merged_29,174.78198999999998,stop_0454,,,Parnell Rd/Ayr St,1
11507,-36.86335,merged_28,174.78053,stop_0455,,,Parnell Rd/Parnell Library,1
11508,-36.859759999999994,merged_29,174.76762,stop_0456,,,Grafton Rd/Auckland City Hospital,1
11509,-36.86103,merged_29,174.76908999999998,stop_0457,,,Park Rd/Auckland City Hospital,1
11510,-36.86423,merged_28,174.7622,stop_0458,,,Khyber Pass Rd/Symonds St,1
11511,-36.849109999999996,merged_29,174.78285,stop_0459,,,The Strand/Gladstone Rd,1
11513,-36.86626,merged_28,174.77132,stop_0460,,,Khyber Pass Rd/Mountain Rd,1
11514,-36.86698,merged_28,174.77468000000002,stop_0461,,,Khyber Pass Rd/Melrose St,1
11515,-36.866640000000004,merged_29,174.77028,stop_0462,,,Mountain Rd/Khyber Pass Rd,1
11516,-36.867540000000005,merged_29,174.77001,stop_0463,,,Mountain Rd/St Peters College,1
11517,-36.86993,merged_28,174.76898,stop_0464,,,Mountain Rd/Auckland Grammar School,1
11518,-36.87216,merged_28,174.76862,stop_0465,,,Mountain Rd/Clive Rd,1
11519,-36.87357,merged_29,174.76956,stop_0466,,,Mountain Rd/Mercy Hospital,1
11520,-36.87575,merged_28,174.77048,stop_0467,,,Mountain Rd/Albury Ave,1
11521,-36.87761,merged_28,174.77071999999998,stop_0468,,,Mountain Rd/Sharpe Rd,1
11522,-36.86983,merged_28,174.77501999999998,stop_0469,,,Mountain Rd/Newmarket Primary School,1
11523,-36.87588,merged_29,174.77323,stop_0470,,,Gillies Ave/Silver Rd,1
11524,-36.87703,merged_28,174.77307,stop_0471,,,Gillies Ave/Epsom Girls Grammar,1
11525,-36.87919,merged_29,174.77252,stop_0472,,,Gillies Ave/Kipling Ave,1
11526,-36.883559999999996,merged_28,174.77136000000002,stop_0473,,,Gillies Ave/Epsom Ave,1
11527,-36.88597,merged_29,174.77074,stop_0474,,,Gillies Ave/Kohia Terrace School,1
11528,-36.88758,merged_28,174.77055,stop_0475,,,Gillies Ave/Melville Park,1
11529,-36.88885,merged_29,174.76965,stop_0476,,,King George Ave/Gillies Ave,1
11530,-36.88886,merged_28,174.7674,stop_0477,,,King George Ave/St Andrews Rd,1
11534,-36.87258,merged_29,174.77693,stop_0478,,,Broadway/Clovernook Rd,1
11535,-36.87442,merged_29,174.77706,stop_0479,,,Broadway/St Marks Rd,1
11536,-36.87619,merged_29,174.77705,stop_0480,,,Manukau Rd/Great South Rd,1
11537,-36.87826,merged_29,174.77643999999998,stop_0481,,,Manukau Rd/Epsom Girls Grammar,1
11538,-36.881170000000004,merged_29,174.77584,stop_0482,,,Manukau Rd/Epsom Library,1
11540,-36.884679999999996,merged_29,174.77558,stop_0483,,,Manukau Rd/Ranfurly Rd,1
11541,-36.887890000000006,merged_29,174.77531000000002,stop_0484,,,Manukau Rd/Kimberley Rd,1
11542,-36.89001,merged_29,174.77511,stop_0485,,,Manukau Rd/King George Ave,1
11543,-36.89261,merged_29,174.77465,stop_0486,,,Manukau Rd/Green Lane West,1
11544,-36.894690000000004,merged_29,174.77419,stop_0487,,,Manukau Rd/Aria Park Retirement Village,1
11545,-36.89571,merged_28,174.77381,stop_0488,,,Manukau Rd/Gardner Rd,1
11547,-36.90056,merged_29,174.77331999999998,stop_0489,,,Manukau Rd/Greenwoods Corner,1
11548,-36.903,merged_28,174.77391,stop_0490,,,Manukau Rd/Gladwin Rd,1
11550,-36.90722,merged_29,174.77492,stop_0491,,,Manukau Rd/One Tree Hill Domain,1
11551,-36.91022,merged_28,174.77563999999998,stop_0492,,,/Royal Oak,1
11552,-36.91277,merged_28,174.7765,stop_0493,,,Manukau Rd/Mt Albert Rd,1
11553,-36.914590000000004,merged_28,174.77743,stop_0494,,,/850 and 853 Manukau Rd,1
11554,-36.91605,merged_28,174.77816,stop_0495,,,Manukau Rd/Trafalgar St,1
11555,-36.904140000000005,merged_28,174.77168,stop_0496,,,Pah Rd/Liverpool St,1
11556,-36.907309999999995,merged_28,174.77056000000002,stop_0497,,,Pah Rd/Hollywood Ave,1
11557,-36.91002,merged_29,174.76981999999998,stop_0498,,,Pah Rd/Mt Albert Rd,1
11558,-36.911809999999996,merged_29,174.76937,stop_0499,,,Pah Rd/The Warehouse,1
11559,-36.91428,merged_29,174.76888,stop_0500,,,Pah Rd/Korma Rd,1
11560,-36.91735,merged_28,174.76842,stop_0501,,,Queenstown Rd/Herd Rd,1
11561,-36.920159999999996,merged_29,174.76768,stop_0502,,,Queenstown Rd/Southernwestern M'way,1
11562,-36.890159999999995,merged_29,174.76645,stop_0503,,,St Andrews Rd/Aberfoyle St,1
11563,-36.89273,merged_29,174.76565,stop_0504,,,St Andrews Rd/Morvern Reserve,1
11564,-36.8943,merged_29,174.76516999999998,stop_0505,,,St Andrews Rd/Watling St,1
11565,-36.89727,merged_29,174.7642,stop_0506,,,St Andrews Rd/Empire Rd,1
11566,-36.89795,merged_29,174.76643,stop_0507,,,Empire Rd/Coronation Rd,1
11567,-36.89875,merged_29,174.76844,stop_0508,,,The Drive/Empire Rd,1
11568,-36.901109999999996,merged_29,174.76769,stop_0509,,,The Drive/Heywood Crescent,1
11570,-36.90399,merged_29,174.76523,stop_0510,,,Buckley Rd/Liverpool St,1
11571,-36.9067,merged_29,174.76438000000002,stop_0511,,,Buckley Rd/Buckley Rd Shops,1
11572,-36.90893,merged_29,174.76361,stop_0512,,,Buckley Rd/Mt Albert Rd,1
11573,-36.90935,merged_29,174.76564,stop_0513,,,Peet Ave/Mt Albert Rd,1
11574,-36.91016,merged_28,174.7674,stop_0514,,,Mt Albert Rd/Marcellin College,1
11575,-36.91124,merged_28,174.77272,stop_0515,,,Mt Albert Rd/Crown St,1
11576,-36.91171,merged_28,174.77503000000002,stop_0516,,,/Royal Oak,1
11577,-36.91632,merged_29,174.7675,stop_0517,,,Herd Rd/Selwyn Heights Village,1
11578,-36.91616,merged_28,174.77172,stop_0518,,,Trafalgar St/Pleasant St,1
11579,-36.916470000000004,merged_28,174.7735,stop_0519,,,Trafalgar St/Viewland Ave,1
11580,-36.91624,merged_28,174.77463999999998,stop_0520,,,Symonds St and Trafalgar,1
11581,-36.91632,merged_28,174.78049,stop_0521,,,Trafalgar St/Onehunga Pool,1
11582,-36.91603,merged_28,174.78368999999998,stop_0522,,,Trafalgar St/Onehunga Mall,1
11583,-36.919540000000005,merged_29,174.7712,stop_0523,,,/Onehunga High Bus Bay,1
11584,-36.878409999999995,merged_28,174.77421,stop_0524,,,Owens Road/Epsom Girls Grammar,1
11585,-36.890390000000004,merged_28,174.7626,stop_0525,,,Balmoral Rd/Kakariki Ave,1
11586,-36.89118,merged_29,174.76682,stop_0526,,,Green Lane West/St Andrews Rd,1
11587,-36.89121,merged_28,174.77061,stop_0527,,,The Drive/Epsom Normal Primary,1
11588,-36.892790000000005,merged_29,174.77111000000002,stop_0528,,,Green Lane West/The Drive,1
11589,-36.8935,merged_28,174.77373,stop_0529,,,Green Lane West/Manukau Rd,1
11590,-36.89318,merged_28,174.78021,stop_0530,,,Green Lane West/Greenlane Clinical Centre,1
11591,-36.89488,merged_28,174.77958,stop_0531,,,/Greenlane Clinical Centre,1
11592,-36.89091,merged_29,174.7939,stop_0532,,,Green Lane West/Great South Rd,1
11593,-36.87738,merged_28,174.77979,stop_0533,,,Great South Rd/Ngaire Ave,1
11594,-36.87907,merged_29,174.78195,stop_0534,,,Great South Rd/Dilworth School,1
11595,-36.8824,merged_29,174.78467,stop_0535,,,Great South Rd/Market Rd,1
11596,-36.88525,merged_29,174.7876,stop_0536,,,Great South Rd/Karetu Rd,1
11597,-36.88647,merged_28,174.78885,stop_0537,,,Great South Rd/Aratonga Ave,1
11598,-36.88844,merged_28,174.79138999999998,stop_0538,,,Great South Rd/Momona Rd,1
11599,-36.89298,merged_29,174.79736,stop_0539,,,Great South Rd/Matai Rd,1
11600,-36.89555,merged_28,174.8025,stop_0540,,,Main Highway/Saint Mary's Catholic School,1
11601,-36.89659,merged_28,174.80569,stop_0541,,,Main Highway/Kalmia St,1
11603,-36.89756,merged_28,174.80225,stop_0542,,,Great South Rd/Garland Rd,1
11604,-36.899029999999996,merged_29,174.80368,stop_0543,,,Great South Rd and Rockfield,1
11605,-36.90096,merged_29,174.80584,stop_0544,,,Great South Rd/One Tree Hill College,1
11606,-36.898720000000004,merged_28,174.80619,stop_0545,,,Kalmia St and Stanway,1
11608,-36.9036,merged_28,174.80497,stop_0546,,,One Tree Hill College Bus Bay,1
11609,-36.9063,merged_28,174.81101999999998,stop_0547,,,Great South Rd/Green Park Rd,1
11611,-36.91437,merged_29,174.8208,stop_0548,,,/645 Great South Rd,1
11612,-36.91826,merged_28,174.82551,stop_0549,,,Great South Rd/Church St East,1
11613,-36.921820000000004,merged_28,174.82878,stop_0550,,,Great South Rd/Southdown Lane,1
11614,-36.9289,merged_28,174.83409,stop_0551,,,Great South Rd/Vestey Drive,1
11615,-36.9313,merged_29,174.83481,stop_0552,,,Great South Rd/Abattoir Lane,1
11617,-36.87896,merged_29,174.7777,stop_0553,,,Margot St/Clyde St,1
11618,-36.88688,merged_28,174.77848999999998,stop_0554,,,/St Cuthberts College Bus Bay,1
11619,-36.88547,merged_28,174.7794,stop_0555,,,Ranfurly Rd/St George's Anglican Church,1
11627,-36.89982,merged_28,174.79381,stop_0556,,,Campbell Rd/Anglican Church,1
11628,-36.90222,merged_28,174.79218,stop_0557,,,Horotutu Rd/Campbell Rd,1
11629,-36.90363,merged_28,174.79451,stop_0558,,,Horotutu Rd/Tawa Rd,1
11630,-36.90664,merged_28,174.79306,stop_0559,,,Tawa Rd/Rawhiti Rd,1
